model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 Corsa,2015,43000.0,Manual,32127,Petrol,30,55.4,1.4
 Corsa,2017,51333.333333333336,Manual,19158,Petrol,30,55.4,1.4
 Corsa,2016,52333.333333333336,Manual,10658,Petrol,30,55.4,1.4
 Corsa,2016,45000.0,Manual,29371,Petrol,125,54.3,1.4
 Corsa,2018,74666.66666666667,Automatic,7189,Petrol,145,39.8,1.4
 Corsa,2017,51333.333333333336,Manual,28563,Petrol,125,54.3,1.4
 Corsa,2016,61666.666666666664,Automatic,26256,Petrol,145,47.9,1.4
 Corsa,2019,67666.66666666667,Manual,100,Petrol,145,43.5,1.4
 Corsa,2019,67666.66666666667,Manual,100,Petrol,145,43.5,1.4
 Corsa,2014,24666.666666666668,Manual,50322,Petrol,30,55.4,1.0
 Corsa,2013,29666.666666666668,Manual,75529,Petrol,125,51.4,1.4
 Corsa,2019,67666.66666666667,Manual,100,Petrol,145,43.5,1.4
 Corsa,2016,42000.0,Manual,11000,Petrol,30,55.4,1.4
 Corsa,2015,39000.0,Manual,25971,Petrol,30,55.4,1.4
 Corsa,2019,67666.66666666667,Manual,100,Petrol,145,43.5,1.4
 Corsa,2019,69666.66666666667,Manual,100,Petrol,145,43.5,1.4
 Corsa,2019,67666.66666666667,Manual,100,Petrol,145,43.5,1.4
 Corsa,2013,37000.0,Manual,54331,Petrol,125,51.4,1.2
 Corsa,2017,47000.0,Manual,27173,Petrol,150,55.4,1.4
 Corsa,2016,61666.666666666664,Automatic,9301,Petrol,145,47.9,1.4
 Corsa,2019,67666.66666666667,Manual,100,Petrol,145,43.5,1.4
 Corsa,2014,38000.0,Manual,35000,Petrol,125,51.4,1.2
 Corsa,2019,74666.66666666667,Manual,100,Petrol,145,43.5,1.4
 Corsa,2019,67666.66666666667,Manual,100,Petrol,145,43.5,1.4
 Corsa,2018,50333.333333333336,Manual,25237,Petrol,145,55.4,1.4
 Corsa,2019,65666.66666666667,Manual,14675,Petrol,145,43.5,1.4
 Corsa,2015,54333.333333333336,Automatic,20249,Petrol,145,47.9,1.4
 Corsa,2018,59333.333333333336,Manual,14331,Petrol,145,54.3,1.4
 Corsa,2017,51333.333333333336,Manual,12557,Petrol,145,55.4,1.4
 Corsa,2019,67666.66666666667,Manual,50,Petrol,145,44.8,1.4
 Corsa,2019,81000.0,Manual,50,Petrol,145,43.5,1.4
 Corsa,2017,49333.333333333336,Manual,15352,Petrol,145,55.4,1.4
 Corsa,2017,53333.333333333336,Manual,20610,Petrol,30,55.4,1.4
 Corsa,2017,57333.333333333336,Manual,4052,Petrol,30,55.4,1.4
 Corsa,2019,81000.0,Manual,50,Petrol,145,43.5,1.4
 Corsa,2019,77000.0,Manual,50,Petrol,145,43.5,1.4
 Corsa,2018,54333.333333333336,Manual,15661,Petrol,145,55.4,1.4
 Corsa,2015,52333.333333333336,Automatic,34003,Petrol,145,47.1,1.4
 Corsa,2018,57333.333333333336,Manual,12032,Petrol,150,55.4,1.4
 Corsa,2019,74666.66666666667,Manual,100,Petrol,145,43.5,1.4
 Corsa,2016,37000.0,Manual,59992,Petrol,30,55.4,1.4
 Corsa,2015,47000.0,Manual,20709,Petrol,30,57.6,1.0
 Corsa,2019,67666.66666666667,Manual,100,Petrol,145,43.5,1.4
 Corsa,2019,74666.66666666667,Manual,9,Petrol,150,44.8,1.4
 Corsa,2019,74666.66666666667,Manual,4529,Petrol,150,43.5,1.4
 Corsa,2019,65666.66666666667,Manual,3685,Petrol,145,43.5,1.4
 Corsa,2017,72666.66666666667,Automatic,30968,Petrol,145,47.1,1.4
 Corsa,2019,78000.0,Manual,50,Petrol,150,43.5,1.4
 Corsa,2019,80000.0,Manual,50,Petrol,150,43.5,1.4
 Corsa,2015,49333.333333333336,Automatic,39000,Petrol,150,47.1,1.4
 Corsa,2016,58333.333333333336,Manual,21299,Petrol,30,55.4,1.4
 Corsa,2015,38000.0,Manual,37704,Petrol,30,55.4,1.4
 Corsa,2016,55333.333333333336,Manual,17428,Petrol,30,54.3,1.4
 Corsa,2016,57333.333333333336,Manual,52808,Petrol,235,37.7,1.6
 Corsa,2017,54333.333333333336,Manual,21053,Petrol,150,55.4,1.4
 Corsa,2018,58333.333333333336,Manual,28821,Petrol,150,55.4,1.4
 Corsa,2019,62666.666666666664,Manual,8063,Petrol,150,43.5,1.4
 Corsa,2019,60333.333333333336,Manual,6164,Petrol,150,43.5,1.4
 Corsa,2017,50333.333333333336,Manual,18499,Petrol,145,55.4,1.4
 Corsa,2017,54333.333333333336,Manual,26852,Petrol,30,55.4,1.4
 Corsa,2017,52333.333333333336,Manual,25781,Petrol,145,55.4,1.4
 Corsa,2017,52333.333333333336,Manual,21743,Petrol,145,55.4,1.4
 Corsa,2017,60333.333333333336,Manual,8691,Petrol,145,54.4,1.4
 Corsa,2019,67666.66666666667,Manual,6001,Petrol,150,43.5,1.4
 Corsa,2019,68666.66666666667,Manual,3541,Petrol,150,43.5,1.4
 Corsa,2016,46000.0,Manual,28684,Petrol,30,55.4,1.4
 Corsa,2018,54333.333333333336,Manual,15075,Petrol,150,43.5,1.4
 Corsa,2012,15333.333333333334,Manual,94000,Petrol,125,51.4,1.2
 Corsa,2016,30666.666666666668,Manual,75000,Petrol,30,55.4,1.4
 Corsa,2010,12333.333333333334,Manual,96000,Petrol,125,53.3,1.2
 Corsa,2012,16333.333333333334,Manual,78000,Petrol,125,51.4,1.2
 Corsa,2018,58333.333333333336,Manual,2270,Petrol,145,54.3,1.4
 Corsa,2002,9333.333333333334,Manual,26000,Petrol,200,44.8,1.2
 Corsa,2013,24666.666666666668,Manual,70782,Petrol,125,51.4,1.4
 Corsa,2013,22666.666666666668,Manual,61690,Diesel,30,67.3,1.2
 Corsa,2012,21666.666666666668,Manual,69724,Petrol,125,51.4,1.2
 Corsa,2008,21666.666666666668,Manual,63000,Diesel,125,58.9,1.2
 Corsa,2019,60333.333333333336,Manual,1438,Petrol,145,43.5,1.4
 Corsa,2017,58333.333333333336,Manual,23359,Petrol,150,57.6,1.0
 Corsa,2014,43000.0,Manual,8259,Petrol,125,51.4,1.2
 Corsa,2014,43000.0,Manual,8259,Petrol,125,51.4,1.2
 Corsa,2013,37000.0,Automatic,36000,Petrol,165,44.8,1.4
 Corsa,2013,24666.666666666668,Manual,86000,Petrol,125,51.4,1.2
 Corsa,2018,55333.333333333336,Manual,26399,Petrol,145,55.4,1.4
 Corsa,2012,24666.666666666668,Manual,61100,Petrol,125,51.4,1.4
 Corsa,2016,41000.0,Manual,14200,Petrol,30,55.4,1.4
 Corsa,2016,46000.0,Manual,36800,Petrol,125,54.3,1.4
 Corsa,2013,37000.0,Manual,36495,Petrol,125,51.4,1.4
 Corsa,2013,30666.666666666668,Manual,42540,Petrol,125,51.4,1.4
 Corsa,2017,50333.333333333336,Manual,47376,Petrol,30,55.4,1.4
 Corsa,2017,44000.0,Manual,37800,Petrol,30,55.4,1.4
 Corsa,2015,57333.333333333336,Manual,28561,Petrol,265,37.2,1.6
 Corsa,2017,49333.333333333336,Manual,55000,Petrol,150,54.3,1.4
 Corsa,2017,54333.333333333336,Manual,6500,Petrol,150,55.4,1.4
 Corsa,2019,81000.0,Manual,9810,Petrol,145,43.5,1.4
 Corsa,2016,42000.0,Manual,29000,Petrol,30,55.4,1.4
 Corsa,2018,60333.333333333336,Manual,9218,Petrol,145,55.4,1.4
 Corsa,2014,55333.333333333336,Manual,4572,Petrol,145,43.5,1.4
 Corsa,2013,27666.666666666668,Manual,68672,Petrol,125,51.4,1.4
 Corsa,2018,64666.666666666664,Manual,8510,Petrol,145,43.5,1.4
 Corsa,2019,81000.0,Manual,6483,Petrol,145,44.8,1.4
 Corsa,2017,68666.66666666667,Automatic,17667,Petrol,145,47.9,1.4
 Corsa,2015,33666.666666666664,Manual,46000,Petrol,30,55.4,1.4
 Corsa,2015,40000.0,Manual,36762,Petrol,30,55.4,1.4
 Corsa,2014,41666.666666666664,Manual,66601,Petrol,235,38.7,1.6
 Corsa,2019,67666.66666666667,Manual,5634,Petrol,145,43.5,1.4
 Corsa,2019,70666.66666666667,Manual,10607,Petrol,145,43.5,1.4
 Corsa,2011,27666.666666666668,Manual,57311,Petrol,125,51.4,1.4
 Corsa,2018,64666.666666666664,Manual,10644,Petrol,145,61.4,1.0
 Corsa,2019,67666.66666666667,Manual,8108,Petrol,145,43.5,1.4
 Corsa,2019,69666.66666666667,Manual,6141,Petrol,145,43.5,1.4
 Corsa,2016,45000.0,Manual,41764,Petrol,30,55.4,1.4
 Corsa,2015,46000.0,Manual,41408,Petrol,125,55.4,1.4
 Corsa,2019,74666.66666666667,Manual,825,Petrol,145,43.5,1.4
 Corsa,2019,74666.66666666667,Manual,6532,Petrol,145,43.5,1.4
 Corsa,2019,74666.66666666667,Manual,7462,Petrol,145,43.5,1.4
 Corsa,2017,47000.0,Manual,45659,Petrol,145,55.4,1.4
 Corsa,2017,67666.66666666667,Automatic,40978,Petrol,150,47.1,1.4
 Corsa,2015,40000.0,Manual,29006,Petrol,125,53.3,1.2
 Corsa,2013,24666.666666666668,Manual,52949,Petrol,125,51.4,1.2
 Corsa,2017,50333.333333333336,Manual,11940,Petrol,150,54.3,1.4
 Corsa,2019,74666.66666666667,Manual,2745,Petrol,150,43.5,1.4
 Corsa,2019,74666.66666666667,Manual,6256,Petrol,150,43.5,1.4
 Corsa,2016,37000.0,Manual,45480,Petrol,30,55.4,1.4
 Corsa,2018,60333.333333333336,Manual,15068,Petrol,150,54.3,1.4
 Corsa,2015,46000.0,Manual,37565,Petrol,125,54.3,1.4
 Corsa,2010,18333.333333333332,Manual,71000,Petrol,125,53.3,1.2
 Corsa,2010,17333.333333333332,Manual,84989,Petrol,125,53.3,1.2
 Corsa,2017,54333.333333333336,Manual,14000,Petrol,145,54.3,1.4
 Corsa,2017,54333.333333333336,Manual,34745,Petrol,30,55.4,1.4
 Corsa,2015,39000.0,Manual,45893,Petrol,30,54.3,1.4
 Corsa,2019,67666.66666666667,Manual,7000,Petrol,145,43.5,1.4
 Corsa,2020,115666.66666666667,Manual,1728,Petrol,145,53.3,1.2
 Corsa,2020,125000.0,Automatic,657,Petrol,150,48.7,1.2
 Corsa,2015,28666.666666666668,Manual,81826,Petrol,125,52.3,1.2
 Corsa,2016,46000.0,Manual,21600,Petrol,30,54.3,1.4
 Corsa,2009,18333.333333333332,Manual,90843,Petrol,145,48.7,1.2
 Corsa,2013,21666.666666666668,Manual,83000,Diesel,30,67.3,1.2
 Corsa,2019,64666.666666666664,Manual,3345,Petrol,145,43.5,1.4
 Corsa,2012,24666.666666666668,Manual,67900,Petrol,125,51.4,1.2
 Corsa,2005,13333.333333333334,Automatic,82000,Petrol,260,38.2,1.4
 Corsa,2011,30666.666666666668,Automatic,39000,Petrol,140,49.6,1.4
 Corsa,2010,16333.333333333334,Manual,43000,Petrol,145,48.7,1.2
 Corsa,2020,132333.33333333334,Manual,200,Petrol,145,52.3,1.2
 Corsa,2019,64666.666666666664,Manual,26997,Petrol,145,43.5,1.4
 Corsa,2019,67666.66666666667,Manual,3683,Petrol,145,43.5,1.4
 Corsa,2019,67666.66666666667,Manual,1440,Petrol,145,43.5,1.4
 Corsa,2019,74666.66666666667,Manual,3460,Petrol,145,43.5,1.4
 Corsa,2019,74666.66666666667,Manual,2674,Petrol,145,43.5,1.4
 Corsa,2019,58333.333333333336,Manual,13534,Petrol,145,43.5,1.4
 Corsa,2019,69666.66666666667,Manual,8586,Petrol,150,43.5,1.4
 Corsa,2019,69666.66666666667,Manual,6560,Petrol,150,43.5,1.4
 Corsa,2017,50333.333333333336,Manual,31105,Petrol,150,54.3,1.4
 Corsa,2017,54333.333333333336,Manual,7426,Petrol,145,54.3,1.4
 Corsa,2019,70666.66666666667,Manual,5922,Petrol,150,43.5,1.4
 Corsa,2019,58333.333333333336,Manual,19417,Petrol,150,43.5,1.4
 Corsa,2016,45000.0,Manual,19000,Petrol,30,54.3,1.4
 Corsa,2019,59333.333333333336,Manual,4590,Petrol,150,44.8,1.4
 Corsa,2016,42000.0,Manual,18417,Petrol,30,55.4,1.4
 Corsa,2019,67666.66666666667,Manual,6833,Petrol,150,43.5,1.4
 Corsa,2016,40000.0,Manual,38000,Petrol,30,55.4,1.4
 Corsa,2018,64666.666666666664,Manual,7319,Petrol,145,55.4,1.4
 Corsa,2019,60333.333333333336,Manual,3327,Petrol,145,43.5,1.4
 Corsa,2017,54333.333333333336,Manual,12852,Petrol,30,54.3,1.4
 Corsa,2016,42000.0,Manual,36000,Petrol,30,54.3,1.4
 Corsa,2019,67666.66666666667,Manual,1216,Petrol,150,43.5,1.4
 Corsa,2014,28666.666666666668,Manual,51399,Petrol,125,51.4,1.4
 Corsa,2012,21666.666666666668,Manual,76200,Petrol,125,51.4,1.4
 Corsa,2019,67666.66666666667,Manual,6549,Petrol,150,43.5,1.4
 Corsa,2019,67666.66666666667,Manual,3132,Petrol,150,43.5,1.4
 Corsa,2019,60333.333333333336,Manual,7934,Petrol,150,43.5,1.4
 Corsa,2019,67666.66666666667,Manual,1042,Petrol,145,43.5,1.4
 Corsa,2019,67666.66666666667,Manual,1135,Petrol,145,43.5,1.4
 Corsa,2019,67666.66666666667,Manual,2196,Petrol,145,43.5,1.4
 Corsa,2019,69666.66666666667,Manual,1195,Petrol,145,43.5,1.4
 Corsa,2019,67666.66666666667,Manual,3331,Petrol,145,43.5,1.4
 Corsa,2019,66666.66666666667,Manual,13517,Petrol,145,43.5,1.4
 Corsa,2019,105666.66666666667,Manual,1945,Petrol,145,43.5,1.4
 Corsa,2019,67666.66666666667,Manual,1294,Petrol,145,43.5,1.4
 Corsa,2016,35000.0,Manual,36113,Petrol,30,55.4,1.4
 Corsa,2012,26666.666666666668,Manual,44930,Petrol,125,51.4,1.2
 Corsa,2012,27666.666666666668,Manual,38200,Petrol,125,51.4,1.2
 Corsa,2017,51333.333333333336,Manual,9903,Petrol,145,55.4,1.4
 Corsa,2019,57333.333333333336,Manual,15000,Petrol,145,43.5,1.4
 Corsa,2019,68666.66666666667,Manual,81,Petrol,145,43.5,1.4
 Corsa,2016,41000.0,Manual,36921,Petrol,30,54.3,1.4
 Corsa,2014,25666.666666666668,Manual,45802,Petrol,125,51.4,1.2
 Corsa,2015,41000.0,Manual,25700,Petrol,30,55.4,1.4
 Corsa,2017,51333.333333333336,Manual,18000,Petrol,145,55.4,1.4
 Corsa,2019,67666.66666666667,Manual,9655,Petrol,145,43.5,1.4
 Corsa,2010,18333.333333333332,Manual,87000,Petrol,125,53.3,1.2
 Corsa,2017,51333.333333333336,Manual,25307,Petrol,30,55.4,1.4
 Corsa,2017,46000.0,Manual,22051,Petrol,30,55.4,1.4
 Corsa,2014,32666.666666666668,Manual,28000,Petrol,125,51.4,1.2
 Corsa,2013,22666.666666666668,Manual,56000,Petrol,125,51.4,1.2
 Corsa,2018,61666.666666666664,Manual,7628,Petrol,145,43.5,1.4
 Corsa,2014,32666.666666666668,Automatic,65156,Petrol,165,44.8,1.4
 Corsa,2016,59333.333333333336,Automatic,4562,Petrol,145,47.9,1.4
 Corsa,2019,76000.0,Manual,3522,Petrol,145,43.5,1.4
 Corsa,2019,65666.66666666667,Manual,3501,Petrol,145,43.5,1.4
 Corsa,2019,74666.66666666667,Manual,3171,Petrol,145,43.5,1.4
 Corsa,2017,53333.333333333336,Manual,7309,Petrol,145,55.4,1.4
 Corsa,2016,38000.0,Manual,15000,Petrol,125,53.3,1.2
 Corsa,2013,27666.666666666668,Manual,44015,Petrol,125,51.4,1.2
 Corsa,2019,70666.66666666667,Manual,20540,Petrol,145,43.5,1.4
 Corsa,2017,65666.66666666667,Manual,28409,Petrol,20,61.4,1.0
 Corsa,2019,62666.666666666664,Manual,12329,Petrol,145,43.5,1.4
 Corsa,2016,35000.0,Manual,34706,Petrol,30,55.4,1.4
 Corsa,2019,71666.66666666667,Manual,10471,Petrol,145,43.5,1.4
 Corsa,2016,43000.0,Manual,32374,Petrol,30,55.4,1.4
 Corsa,2019,71666.66666666667,Manual,5864,Petrol,150,44.8,1.4
 Corsa,2019,69666.66666666667,Manual,4844,Petrol,150,43.5,1.4
 Corsa,2017,50333.333333333336,Manual,20616,Petrol,0,78.5,1.4
 Corsa,2017,83000.0,Manual,25000,Petrol,145,37.7,1.6
 Corsa,2015,46000.0,Manual,44086,Petrol,30,54.3,1.4
 Corsa,2015,41000.0,Manual,35517,Petrol,30,57.6,1.0
 Corsa,2014,35000.0,Manual,42805,Petrol,125,51.4,1.2
 Corsa,2019,68666.66666666667,Manual,11492,Petrol,145,43.5,1.4
 Corsa,2017,58333.333333333336,Manual,14330,Petrol,145,55.4,1.4
 Corsa,2016,39000.0,Manual,25958,Petrol,30,55.4,1.4
 Corsa,2018,54333.333333333336,Manual,17156,Petrol,150,55.4,1.4
 Corsa,2018,62666.666666666664,Manual,12397,Petrol,150,54.3,1.4
 Corsa,2018,70666.66666666667,Manual,11000,Petrol,145,43.5,1.4
 Corsa,2017,56333.333333333336,Manual,15246,Petrol,145,55.4,1.4
 Corsa,2016,51333.333333333336,Manual,23170,Petrol,30,55.4,1.4
 Corsa,2018,60333.333333333336,Manual,2164,Petrol,145,43.5,1.4
 Corsa,2018,64666.666666666664,Manual,2809,Petrol,145,43.5,1.4
 Corsa,2018,60333.333333333336,Manual,3406,Petrol,145,43.5,1.4
 Corsa,2019,64666.666666666664,Manual,7040,Petrol,150,43.5,1.4
 Corsa,2019,64666.666666666664,Manual,7111,Petrol,150,43.5,1.4
 Corsa,2012,37333.333333333336,Manual,67000,Petrol,235,38.7,1.6
 Corsa,2016,47000.0,Manual,27000,Petrol,30,54.3,1.4
 Corsa,2012,31666.666666666668,Manual,43000,Petrol,125,51.4,1.2
 Corsa,2013,27666.666666666668,Manual,65772,Petrol,125,51.4,1.2
 Corsa,2013,26666.666666666668,Manual,66026,Petrol,125,51.4,1.4
 Corsa,2011,30666.666666666668,Manual,40090,Petrol,125,53.3,1.2
 Corsa,2019,65666.66666666667,Manual,5272,Petrol,145,43.5,1.4
 Corsa,2019,65666.66666666667,Manual,8929,Petrol,145,43.5,1.4
 Corsa,2018,60333.333333333336,Manual,9430,Petrol,145,55.4,1.4
 Corsa,2019,67666.66666666667,Manual,9225,Petrol,145,43.5,1.4
 Corsa,2011,30666.666666666668,Automatic,45090,Petrol,160,46.3,1.4
 Corsa,2015,27666.666666666668,Manual,49825,Petrol,30,55.4,1.0
 Corsa,2019,65666.66666666667,Manual,11229,Petrol,145,43.5,1.4
 Corsa,2019,65666.66666666667,Manual,13093,Petrol,145,43.5,1.4
 Corsa,2017,56333.333333333336,Manual,19768,Petrol,145,54.3,1.4
 Corsa,2019,67666.66666666667,Manual,8570,Petrol,145,43.5,1.4
 Corsa,2013,30666.666666666668,Manual,51000,Petrol,125,51.4,1.4
 Corsa,2017,44000.0,Manual,18000,Petrol,145,55.4,1.4
 Corsa,2015,37000.0,Manual,21000,Petrol,30,55.4,1.4
 Corsa,2015,30666.666666666668,Manual,44000,Petrol,125,52.3,1.2
 Corsa,2018,50333.333333333336,Manual,18000,Petrol,145,54.3,1.4
 Corsa,2013,20666.666666666668,Manual,110000,Petrol,125,51.4,1.2
 Corsa,2018,70666.66666666667,Automatic,17000,Petrol,145,47.1,1.4
 Corsa,2016,40000.0,Manual,39000,Petrol,30,55.4,1.4
 Corsa,2017,61666.666666666664,Manual,9000,Petrol,145,55.4,1.4
 Corsa,2016,33666.666666666664,Manual,42000,Petrol,125,54.3,1.4
 Corsa,2016,37000.0,Manual,37000,Petrol,30,54.3,1.4
 Corsa,2015,37000.0,Manual,25000,Petrol,125,54.3,1.4
 Corsa,2015,41000.0,Manual,40000,Petrol,30,55.4,1.4
 Corsa,2015,33666.666666666664,Manual,46000,Petrol,30,55.4,1.4
 Corsa,2016,37000.0,Manual,31000,Petrol,30,55.4,1.4
 Corsa,2015,30666.666666666668,Manual,77000,Petrol,30,55.4,1.4
 Corsa,2010,20666.666666666668,Manual,65000,Petrol,125,51.4,1.4
 Corsa,2017,50333.333333333336,Manual,47000,Diesel,0,85.6,1.2
 Corsa,2016,41000.0,Manual,44000,Petrol,30,54.3,1.4
 Corsa,2015,33666.666666666664,Manual,46000,Petrol,125,54.3,1.4
 Corsa,2016,33666.666666666664,Manual,48000,Petrol,30,54.3,1.4
 Corsa,2015,30666.666666666668,Manual,39000,Petrol,125,53.3,1.2
 Corsa,2019,64666.666666666664,Manual,6730,Petrol,145,43.5,1.4
 Corsa,2019,65666.66666666667,Manual,6066,Petrol,145,43.5,1.4
 Corsa,2020,147666.66666666666,Manual,1,Petrol,150,52.3,1.2
 Corsa,2016,39000.0,Manual,27363,Petrol,125,53.3,1.2
 Corsa,2015,27666.666666666668,Manual,57000,Petrol,125,53.3,1.2
 Corsa,2016,33666.666666666664,Manual,58000,Diesel,0,88.3,1.2
 Corsa,2015,30666.666666666668,Manual,45000,Petrol,125,52.3,1.2
 Corsa,2017,33666.666666666664,Manual,75000,Petrol,30,55.4,1.4
 Corsa,2017,66666.66666666667,Automatic,9899,Petrol,145,47.9,1.4
 Corsa,2018,59333.333333333336,Manual,1712,Petrol,145,43.5,1.4
 Corsa,2017,57333.333333333336,Manual,10202,Petrol,145,55.4,1.4
 Corsa,2014,41000.0,Manual,20180,Petrol,125,51.4,1.2
 Corsa,2017,45000.0,Manual,37336,Petrol,145,54.3,1.4
 Corsa,2017,54333.333333333336,Manual,22322,Petrol,30,54.3,1.4
 Corsa,2017,51333.333333333336,Manual,22150,Petrol,150,55.4,1.4
 Corsa,2017,47000.0,Manual,13554,Petrol,145,54.3,1.4
 Corsa,2015,44000.0,Manual,32885,Petrol,125,54.3,1.4
 Corsa,2016,46000.0,Manual,24348,Petrol,30,55.4,1.4
 Corsa,2015,38000.0,Manual,28567,Petrol,125,52.3,1.2
 Corsa,2017,60333.333333333336,Manual,10164,Petrol,145,49.6,1.4
 Corsa,2015,37000.0,Manual,37271,Petrol,30,55.4,1.4
 Corsa,2009,17333.333333333332,Manual,45115,Petrol,145,48.7,1.2
 Corsa,2015,39000.0,Manual,15405,Petrol,30,55.4,1.4
 Corsa,2015,37000.0,Manual,19625,Petrol,125,52.3,1.2
 Corsa,2015,39000.0,Manual,29253,Petrol,125,53.3,1.2
 Corsa,2016,46000.0,Manual,26147,Petrol,30,55.4,1.4
 Corsa,2015,43000.0,Manual,30909,Petrol,125,52.3,1.2
 Corsa,2012,30666.666666666668,Manual,40626,Petrol,125,51.4,1.2
 Corsa,2015,40000.0,Manual,25000,Petrol,125,54.3,1.4
 Corsa,2012,24666.666666666668,Manual,77000,Petrol,30,55.4,1.0
 Corsa,2009,18333.333333333332,Manual,72000,Petrol,165,46.3,1.2
 Corsa,2016,43000.0,Manual,25286,Petrol,30,54.3,1.4
 Corsa,2012,24666.666666666668,Manual,80000,Petrol,125,51.4,1.4
 Corsa,2013,23666.666666666668,Manual,67481,Petrol,125,51.4,1.4
 Corsa,2013,31666.666666666668,Manual,27000,Petrol,125,51.4,1.2
 Corsa,2015,36000.0,Manual,23290,Petrol,125,52.3,1.2
 Corsa,2019,69666.66666666667,Manual,1453,Petrol,150,43.5,1.4
 Corsa,2015,42000.0,Manual,30658,Petrol,30,55.4,1.4
 Corsa,2016,46000.0,Manual,18249,Petrol,30,55.4,1.4
 Corsa,2017,49333.333333333336,Manual,30955,Petrol,125,54.3,1.4
 Corsa,2018,67666.66666666667,Manual,8248,Petrol,145,49.6,1.4
 Corsa,2016,45000.0,Manual,32114,Petrol,30,55.4,1.4
 Corsa,2014,27666.666666666668,Manual,60715,Petrol,125,51.4,1.2
 Corsa,2016,43000.0,Manual,30356,Petrol,30,55.4,1.4
 Corsa,2013,38000.0,Manual,29058,Petrol,125,51.4,1.2
 Corsa,2007,16333.333333333334,Manual,61429,Petrol,165,45.6,1.4
 Corsa,2010,28666.666666666668,Automatic,70219,Petrol,150,47.9,1.4
 Corsa,2016,46000.0,Manual,35653,Diesel,0,78.5,1.2
 Corsa,2009,18333.333333333332,Manual,75852,Petrol,165,46.3,1.4
 Corsa,2013,24666.666666666668,Manual,82500,Petrol,125,51.4,1.2
 Corsa,2010,27666.666666666668,Manual,40214,Petrol,125,51.4,1.4
 Corsa,2014,29666.666666666668,Manual,72500,Diesel,0,85.6,1.2
 Corsa,2019,51333.333333333336,Manual,19682,Petrol,145,43.5,1.4
 Corsa,2019,54333.333333333336,Manual,15170,Petrol,150,43.5,1.4
 Corsa,2019,70666.66666666667,Automatic,8540,Petrol,145,39.8,1.4
 Corsa,2014,24666.666666666668,Manual,81608,Petrol,125,51.4,1.2
 Corsa,2015,37000.0,Manual,53252,Petrol,30,55.4,1.4
 Corsa,2013,27666.666666666668,Manual,55926,Petrol,125,51.4,1.4
 Corsa,2008,12333.333333333334,Manual,87680,Diesel,30,62.8,1.2
 Corsa,2016,41000.0,Manual,27963,Petrol,30,55.4,1.4
 Corsa,2019,73666.66666666667,Automatic,1206,Petrol,150,39.8,1.4
 Corsa,2015,40000.0,Manual,29441,Petrol,30,55.4,1.4
 Corsa,2019,67666.66666666667,Manual,2343,Petrol,145,43.5,1.4
 Corsa,2019,70666.66666666667,Manual,11636,Petrol,145,43.5,1.4
 Corsa,2018,53333.333333333336,Manual,34309,Petrol,145,54.3,1.4
 Corsa,2013,24666.666666666668,Manual,34743,Petrol,125,51.4,1.2
 Corsa,2019,63666.666666666664,Manual,2167,Petrol,145,43.5,1.4
 Corsa,2018,50333.333333333336,Manual,10715,Petrol,145,55.4,1.4
 Corsa,2016,43000.0,Manual,31733,Petrol,30,55.4,1.4
 Corsa,2016,40000.0,Manual,37872,Petrol,30,54.3,1.4
 Corsa,2010,17333.333333333332,Manual,48412,Petrol,125,53.3,1.2
 Corsa,2015,43000.0,Manual,38200,Petrol,125,52.3,1.2
 Corsa,2020,124000.0,Manual,115,Petrol,145,52.3,1.2
 Corsa,2014,37000.0,Manual,28475,Petrol,125,51.4,1.4
 Corsa,2019,60333.333333333336,Manual,12990,Petrol,145,43.5,1.4
 Corsa,2015,40000.0,Manual,31000,Petrol,30,55.4,1.4
 Corsa,2014,33666.666666666664,Manual,41000,Petrol,125,51.4,1.2
 Corsa,2007,9333.333333333334,Manual,96468,Petrol,165,45.6,1.4
 Corsa,2012,21666.666666666668,Manual,80015,Petrol,30,55.4,1.2
 Corsa,2019,70666.66666666667,Manual,4500,Petrol,150,43.5,1.4
 Corsa,2014,31666.666666666668,Manual,36885,Petrol,125,51.4,1.2
 Corsa,2015,43000.0,Manual,32632,Diesel,0,83.1,1.2
 Corsa,2015,49333.333333333336,Manual,8800,Petrol,125,54.3,1.4
 Corsa,2017,51333.333333333336,Manual,15388,Petrol,30,55.4,1.4
 Corsa,2006,14333.333333333334,Automatic,86000,Petrol,260,38.2,1.4
 Corsa,2019,57333.333333333336,Manual,20000,Petrol,145,43.5,1.4
 Corsa,2016,39000.0,Manual,57851,Diesel,0,83.1,1.2
 Corsa,2018,67666.66666666667,Manual,16773,Petrol,145,49.6,1.4
 Corsa,2017,57333.333333333336,Manual,17701,Petrol,145,54.3,1.4
 Corsa,2012,24666.666666666668,Manual,47752,Petrol,125,51.4,1.2
 Corsa,2019,67666.66666666667,Manual,1875,Petrol,145,43.5,1.4
 Corsa,2016,50333.333333333336,Manual,12197,Petrol,30,55.4,1.0
 Corsa,2019,67666.66666666667,Manual,17296,Petrol,145,43.5,1.4
 Corsa,2019,58333.333333333336,Manual,18750,Petrol,145,43.5,1.4
 Corsa,2016,43000.0,Manual,33397,Petrol,30,55.4,1.4
 Corsa,2015,43000.0,Manual,25638,Petrol,125,52.3,1.2
 Corsa,2019,59333.333333333336,Manual,10643,Petrol,145,43.5,1.4
